Date,Bar Name,Brand Name,Consumed (ml)
2023-01-06,Smith's Bar,Barefoot,0.0
2023-01-06,Smith's Bar,Heineken,0.0
2023-01-06,Smith's Bar,Budweiser,0.0
2023-01-06,Taylor's Bar,Bacardi,0.0
2023-01-06,Taylor's Bar,Jim Beam,0.0
2023-01-06,Taylor's Bar,Miller,0.0
2023-01-06,Taylor's Bar,Sutter Home,0.0
2023-01-06,Taylor's Bar,Captain Morgan,594.98
2023-01-06,Taylor's Bar,Grey Goose,0.0
2023-01-06,Taylor's Bar,Coors,371.0
2023-01-06,Taylor's Bar,Yellow Tail,0.0
2023-01-06,Taylor's Bar,Absolut,0.0
2023-01-06,Taylor's Bar,Jack Daniels,0.0
2023-01-06,Taylor's Bar,Malibu,0.0
2023-01-06,Taylor's Bar,Jameson,460.69
2023-01-06,Taylor's Bar,Smirnoff,0.0
2023-01-06,Taylor's Bar,Barefoot,264.54
2023-01-06,Taylor's Bar,Heineken,0.0
2023-01-06,Taylor's Bar,Budweiser,0.0
2023-01-06,Thomas's Bar,Bacardi,0.0
2023-01-06,Thomas's Bar,Jim Beam,0.0
2023-01-06,Thomas's Bar,Miller,0.0
2023-01-06,Thomas's Bar,Sutter Home,0.0
2023-01-06,Thomas's Bar,Captain Morgan,0.0
2023-01-06,Thomas's Bar,Grey Goose,507.09
2023-01-06,Thomas's Bar,Coors,456.45
2023-01-06,Thomas's Bar,Yellow Tail,0.0
2023-01-06,Thomas's Bar,Absolut,0.0
2023-01-06,Thomas's Bar,Jack Daniels,0.0
2023-01-06,Thomas's Bar,Malibu,561.15
2023-01-06,Thomas's Bar,Jameson,0.0
2023-01-06,Thomas's Bar,Smirnoff,0.0
2023-01-06,Thomas's Bar,Barefoot,165.34
2023-01-06,Thomas's Bar,Heineken,0.0
2023-01-06,Thomas's Bar,Budweiser,0.0
2023-01-07,Anderson's Bar,Bacardi,0.0
2023-01-07,Anderson's Bar,Jim Beam,0.0
2023-01-07,Anderson's Bar,Miller,0.0
2023-01-07,Anderson's Bar,Sutter Home,0.0
2023-01-07,Anderson's Bar,Captain Morgan,0.0
2023-01-07,Anderson's Bar,Grey Goose,0.0
2023-01-07,Anderson's Bar,Coors,0.0
2023-01-07,Anderson's Bar,Yellow Tail,0.0
2023-01-07,Anderson's Bar,Absolut,0.0
2023-01-07,Anderson's Bar,Jack Daniels,0.0
2023-01-07,Anderson's Bar,Malibu,175.78
2023-01-07,Anderson's Bar,Jameson,245.43
2023-01-07,Anderson's Bar,Smirnoff,0.0
2023-01-07,Anderson's Bar,Barefoot,0.0
2023-01-07,Anderson's Bar,Heineken,0.0
2023-01-07,Anderson's Bar,Budweiser,0.0
2023-01-07,Brown's Bar,Bacardi,0.0
2023-01-07,Brown's Bar,Jim Beam,0.0
2023-01-07,Brown's Bar,Miller,0.0
2023-01-07,Brown's Bar,Sutter Home,0.0
2023-01-07,Brown's Bar,Captain Morgan,360.86
2023-01-07,Brown's Bar,Grey Goose,0.0
2023-01-07,Brown's Bar,Coors,428.46
2023-01-07,Brown's Bar,Yellow Tail,0.0
2023-01-07,Brown's Bar,Absolut,0.0
2023-01-07,Brown's Bar,Jack Daniels,0.0
2023-01-07,Brown's Bar,Malibu,0.0
2023-01-07,Brown's Bar,Jameson,0.0
2023-01-07,Brown's Bar,Smirnoff,0.0
2023-01-07,Brown's Bar,Barefoot,0.0
2023-01-07,Brown's Bar,Heineken,0.0
2023-01-07,Brown's Bar,Budweiser,0.0
2023-01-07,Johnson's Bar,Bacardi,0.0
2023-01-07,Johnson's Bar,Jim Beam,0.0
2023-01-07,Johnson's Bar,Miller,0.0
2023-01-07,Johnson's Bar,Sutter Home,0.0
2023-01-07,Johnson's Bar,Captain Morgan,120.36
2023-01-07,Johnson's Bar,Grey Goose,340.91
2023-01-07,Johnson's Bar,Coors,0.0
2023-01-07,Johnson's Bar,Yellow Tail,415.71
2023-01-07,Johnson's Bar,Absolut,0.0
2023-01-07,Johnson's Bar,Jack Daniels,0.0
2023-01-07,Johnson's Bar,Malibu,0.0
2023-01-07,Johnson's Bar,Jameson,241.23
2023-01-07,Johnson's Bar,Smirnoff,0.0
2023-01-07,Johnson's Bar,Barefoot,0.0
2023-01-07,Johnson's Bar,Heineken,0.0
2023-01-07,Johnson's Bar,Budweiser,0.0
2023-01-07,Smith's Bar,Bacardi,0.0
2023-01-07,Smith's Bar,Jim Beam,0.0
2023-01-07,Smith's Bar,Miller,567.69
2023-01-07,Smith's Bar,Sutter Home,0.0
2023-01-07,Smith's Bar,Captain Morgan,0.0
2023-01-07,Smith's Bar,Grey Goose,0.0
2023-01-07,Smith's Bar,Coors,0.0
2023-01-07,Smith's Bar,Yellow Tail,0.0
2023-01-07,Smith's Bar,Absolut,0.0
2023-01-07,Smith's Bar,Jack Daniels,322.87
2023-01-07,Smith's Bar,Malibu,0.0
2023-01-07,Smith's Bar,Jameson,0.0
2023-01-07,Smith's Bar,Smirnoff,0.0
2023-01-07,Smith's Bar,Barefoot,547.18
2023-01-07,Smith's Bar,Heineken,0.0
2023-01-07,Smith's Bar,Budweiser,0.0
2023-01-07,Taylor's Bar,Bacardi,0.0
2023-01-07,Taylor's Bar,Jim Beam,494.68
2023-01-07,Taylor's Bar,Miller,142.1
2023-01-07,Taylor's Bar,Sutter Home,0.0
2023-01-07,Taylor's Bar,Captain Morgan,0.0
2023-01-07,Taylor's Bar,Grey Goose,491.0
2023-01-07,Taylor's Bar,Coors,0.0
2023-01-07,Taylor's Bar,Yellow Tail,0.0
2023-01-07,Taylor's Bar,Absolut,0.0
2023-01-07,Taylor's Bar,Jack Daniels,0.0
2023-01-07,Taylor's Bar,Malibu,553.38
2023-01-07,Taylor's Bar,Jameson,0.0
2023-01-07,Taylor's Bar,Smirnoff,0.0
2023-01-07,Taylor's Bar,Barefoot,0.0
2023-01-07,Taylor's Bar,Heineken,0.0
2023-01-07,Taylor's Bar,Budweiser,0.0
2023-01-07,Thomas's Bar,Bacardi,0.0
2023-01-07,Thomas's Bar,Jim Beam,0.0
2023-01-07,Thomas's Bar,Miller,0.0
2023-01-07,Thomas's Bar,Sutter Home,0.0
2023-01-07,Thomas's Bar,Captain Morgan,0.0
2023-01-07,Thomas's Bar,Grey Goose,0.0
2023-01-07,Thomas's Bar,Coors,161.86
2023-01-07,Thomas's Bar,Yellow Tail,567.38
2023-01-07,Thomas's Bar,Absolut,338.72
2023-01-07,Thomas's Bar,Jack Daniels,0.0
2023-01-07,Thomas's Bar,Malibu,0.0
2023-01-07,Thomas's Bar,Jameson,0.0
2023-01-07,Thomas's Bar,Smirnoff,0.0
2023-01-07,Thomas's Bar,Barefoot,0.0
2023-01-07,Thomas's Bar,Heineken,0.0
2023-01-07,Thomas's Bar,Budweiser,0.0
2023-01-08,Anderson's Bar,Bacardi,216.8
2023-01-08,Anderson's Bar,Jim Beam,0.0
2023-01-08,Anderson's Bar,Miller,0.0
2023-01-08,Anderson's Bar,Sutter Home,0.0
2023-01-08,Anderson's Bar,Captain Morgan,0.0
2023-01-08,Anderson's Bar,Grey Goose,0.0
2023-01-08,Anderson's Bar,Coors,0.0
2023-01-08,Anderson's Bar,Yellow Tail,379.83
2023-01-08,Anderson's Bar,Absolut,275.08
2023-01-08,Anderson's Bar,Jack Daniels,124.16
2023-01-08,Anderson's Bar,Malibu,0.0
2023-01-08,Anderson's Bar,Jameson,0.0
2023-01-08,Anderson's Bar,Smirnoff,0.0
2023-01-08,Anderson's Bar,Barefoot,0.0
2023-01-08,Anderson's Bar,Heineken,0.0
2023-01-08,Anderson's Bar,Budweiser,0.0
2023-01-08,Brown's Bar,Bacardi,0.0
2023-01-08,Brown's Bar,Jim Beam,496.02
2023-01-08,Brown's Bar,Miller,0.0
2023-01-08,Brown's Bar,Sutter Home,0.0
2023-01-08,Brown's Bar,Captain Morgan,0.0
2023-01-08,Brown's Bar,Grey Goose,0.0
2023-01-08,Brown's Bar,Coors,0.0
2023-01-08,Brown's Bar,Yellow Tail,0.0
2023-01-08,Brown's Bar,Absolut,411.07
2023-01-08,Brown's Bar,Jack Daniels,0.0
2023-01-08,Brown's Bar,Malibu,0.0
2023-01-08,Brown's Bar,Jameson,0.0
2023-01-08,Brown's Bar,Smirnoff,0.0
2023-01-08,Brown's Bar,Barefoot,0.0
2023-01-08,Brown's Bar,Heineken,0.0
2023-01-08,Brown's Bar,Budweiser,0.0
2023-01-08,Johnson's Bar,Bacardi,0.0
2023-01-08,Johnson's Bar,Jim Beam,0.0
2023-01-08,Johnson's Bar,Miller,527.82
2023-01-08,Johnson's Bar,Sutter Home,0.0
2023-01-08,Johnson's Bar,Captain Morgan,0.0
2023-01-08,Johnson's Bar,Grey Goose,0.0
2023-01-08,Johnson's Bar,Coors,0.0
2023-01-08,Johnson's Bar,Yellow Tail,387.26
2023-01-08,Johnson's Bar,Absolut,224.63
2023-01-08,Johnson's Bar,Jack Daniels,0.0
2023-01-08,Johnson's Bar,Malibu,580.94
2023-01-08,Johnson's Bar,Jameson,0.0
2023-01-08,Johnson's Bar,Smirnoff,0.0
2023-01-08,Johnson's Bar,Barefoot,0.0
2023-01-08,Johnson's Bar,Heineken,0.0
2023-01-08,Johnson's Bar,Budweiser,0.0
2023-01-08,Smith's Bar,Bacardi,0.0
2023-01-08,Smith's Bar,Jim Beam,0.0
2023-01-08,Smith's Bar,Miller,0.0
2023-01-08,Smith's Bar,Sutter Home,0.0
2023-01-08,Smith's Bar,Captain Morgan,0.0
2023-01-08,Smith's Bar,Grey Goose,0.0
2023-01-08,Smith's Bar,Coors,0.0
2023-01-08,Smith's Bar,Yellow Tail,0.0
2023-01-08,Smith's Bar,Absolut,433.78
2023-01-08,Smith's Bar,Jack Daniels,0.0
2023-01-08,Smith's Bar,Malibu,0.0
2023-01-08,Smith's Bar,Jameson,0.0
2023-01-08,Smith's Bar,Smirnoff,0.0
2023-01-08,Smith's Bar,Barefoot,514.55
2023-01-08,Smith's Bar,Heineken,117.53
2023-01-08,Smith's Bar,Budweiser,0.0
2023-01-08,Taylor's Bar,Bacardi,0.0
2023-01-08,Taylor's Bar,Jim Beam,0.0
2023-01-08,Taylor's Bar,Miller,444.16
2023-01-08,Taylor's Bar,Sutter Home,0.0
2023-01-08,Taylor's Bar,Captain Morgan,569.99
2023-01-08,Taylor's Bar,Grey Goose,0.0
2023-01-08,Taylor's Bar,Coors,0.0
2023-01-08,Taylor's Bar,Yellow Tail,0.0
2023-01-08,Taylor's Bar,Absolut,139.59
2023-01-08,Taylor's Bar,Jack Daniels,0.0
2023-01-08,Taylor's Bar,Malibu,0.0
2023-01-08,Taylor's Bar,Jameson,0.0
2023-01-08,Taylor's Bar,Smirnoff,0.0
2023-01-08,Taylor's Bar,Barefoot,0.0
2023-01-08,Taylor's Bar,Heineken,0.0
2023-01-08,Taylor's Bar,Budweiser,0.0
2023-01-08,Thomas's Bar,Bacardi,0.0
2023-01-08,Thomas's Bar,Jim Beam,467.07
2023-01-08,Thomas's Bar,Miller,0.0
2023-01-08,Thomas's Bar,Sutter Home,0.0
2023-01-08,Thomas's Bar,Captain Morgan,0.0
2023-01-08,Thomas's Bar,Grey Goose,541.14
2023-01-08,Thomas's Bar,Coors,0.0
2023-01-08,Thomas's Bar,Yellow Tail,0.0
2023-01-08,Thomas's Bar,Absolut,0.0
2023-01-08,Thomas's Bar,Jack Daniels,0.0
2023-01-08,Thomas's Bar,Malibu,0.0
2023-01-08,Thomas's Bar,Jameson,0.0
2023-01-08,Thomas's Bar,Smirnoff,0.0
2023-01-08,Thomas's Bar,Barefoot,226.31
2023-01-08,Thomas's Bar,Heineken,513.15
2023-01-08,Thomas's Bar,Budweiser,0.0
2023-01-09,Anderson's Bar,Bacardi,0.0
2023-01-09,Anderson's Bar,Jim Beam,0.0
2023-01-09,Anderson's Bar,Miller,0.0
2023-01-09,Anderson's Bar,Sutter Home,0.0
2023-01-09,Anderson's Bar,Captain Morgan,0.0
2023-01-09,Anderson's Bar,Grey Goose,284.28
2023-01-09,Anderson's Bar,Coors,0.0
2023-01-09,Anderson's Bar,Yellow Tail,0.0
2023-01-09,Anderson's Bar,Absolut,0.0
2023-01-09,Anderson's Bar,Jack Daniels,0.0
2023-01-09,Anderson's Bar,Malibu,181.31
2023-01-09,Anderson's Bar,Jameson,477.28
2023-01-09,Anderson's Bar,Smirnoff,0.0
2023-01-09,Anderson's Bar,Barefoot,0.0
2023-01-09,Anderson's Bar,Heineken,0.0
2023-01-09,Anderson's Bar,Budweiser,159.07
2023-01-09,Brown's Bar,Bacardi,0.0
2023-01-09,Brown's Bar,Jim Beam,0.0
2023-01-09,Brown's Bar,Miller,0.0
2023-01-09,Brown's Bar,Sutter Home,0.0
2023-01-09,Brown's Bar,Captain Morgan,0.0
2023-01-09,Brown's Bar,Grey Goose,0.0
2023-01-09,Brown's Bar,Coors,444.47
2023-01-09,Brown's Bar,Yellow Tail,0.0
2023-01-09,Brown's Bar,Absolut,160.65
2023-01-09,Brown's Bar,Jack Daniels,0.0
2023-01-09,Brown's Bar,Malibu,361.04
2023-01-09,Brown's Bar,Jameson,586.74
2023-01-09,Brown's Bar,Smirnoff,0.0
2023-01-09,Brown's Bar,Barefoot,0.0
2023-01-09,Brown's Bar,Heineken,0.0
2023-01-09,Brown's Bar,Budweiser,0.0
2023-01-09,Johnson's Bar,Bacardi,0.0
2023-01-09,Johnson's Bar,Jim Beam,0.0
2023-01-09,Johnson's Bar,Miller,0.0
2023-01-09,Johnson's Bar,Sutter Home,0.0
2023-01-09,Johnson's Bar,Captain Morgan,0.0
2023-01-09,Johnson's Bar,Grey Goose,0.0
2023-01-09,Johnson's Bar,Coors,0.0
2023-01-09,Johnson's Bar,Yellow Tail,0.0
2023-01-09,Johnson's Bar,Absolut,0.0
2023-01-09,Johnson's Bar,Jack Daniels,296.23
2023-01-09,Johnson's Bar,Malibu,417.71
2023-01-09,Johnson's Bar,Jameson,0.0
2023-01-09,Johnson's Bar,Smirnoff,0.0
2023-01-09,Johnson's Bar,Barefoot,0.0
2023-01-09,Johnson's Bar,Heineken,0.0
2023-01-09,Johnson's Bar,Budweiser,0.0
2023-01-09,Smith's Bar,Bacardi,0.0
2023-01-09,Smith's Bar,Jim Beam,275.39
2023-01-09,Smith's Bar,Miller,0.0
2023-01-09,Smith's Bar,Sutter Home,0.0
2023-01-09,Smith's Bar,Captain Morgan,143.65
2023-01-09,Smith's Bar,Grey Goose,371.75
2023-01-09,Smith's Bar,Coors,0.0
2023-01-09,Smith's Bar,Yellow Tail,0.0
2023-01-09,Smith's Bar,Absolut,0.0
2023-01-09,Smith's Bar,Jack Daniels,0.0
2023-01-09,Smith's Bar,Malibu,0.0
2023-01-09,Smith's Bar,Jameson,0.0
2023-01-09,Smith's Bar,Smirnoff,0.0
2023-01-09,Smith's Bar,Barefoot,0.0
2023-01-09,Smith's Bar,Heineken,312.29
2023-01-09,Smith's Bar,Budweiser,0.0
2023-01-09,Taylor's Bar,Bacardi,560.29
2023-01-09,Taylor's Bar,Jim Beam,286.31
2023-01-09,Taylor's Bar,Miller,0.0
2023-01-09,Taylor's Bar,Sutter Home,0.0
2023-01-09,Taylor's Bar,Captain Morgan,0.0
2023-01-09,Taylor's Bar,Grey Goose,0.0
2023-01-09,Taylor's Bar,Coors,0.0
2023-01-09,Taylor's Bar,Yellow Tail,393.76
2023-01-09,Taylor's Bar,Absolut,0.0
2023-01-09,Taylor's Bar,Jack Daniels,0.0
2023-01-09,Taylor's Bar,Malibu,0.0
2023-01-09,Taylor's Bar,Jameson,0.0
2023-01-09,Taylor's Bar,Smirnoff,412.94
2023-01-09,Taylor's Bar,Barefoot,0.0
2023-01-09,Taylor's Bar,Heineken,0.0
2023-01-09,Taylor's Bar,Budweiser,0.0
2023-01-09,Thomas's Bar,Bacardi,0.0
2023-01-09,Thomas's Bar,Jim Beam,0.0
2023-01-09,Thomas's Bar,Miller,0.0
2023-01-09,Thomas's Bar,Sutter Home,0.0
2023-01-09,Thomas's Bar,Captain Morgan,0.0
2023-01-09,Thomas's Bar,Grey Goose,0.0
2023-01-09,Thomas's Bar,Coors,0.0
2023-01-09,Thomas's Bar,Yellow Tail,433.11
2023-01-09,Thomas's Bar,Absolut,0.0
2023-01-09,Thomas's Bar,Jack Daniels,0.0
2023-01-09,Thomas's Bar,Malibu,499.28
2023-01-09,Thomas's Bar,Jameson,517.22
2023-01-09,Thomas's Bar,Smirnoff,0.0
2023-01-09,Thomas's Bar,Barefoot,0.0
2023-01-09,Thomas's Bar,Heineken,0.0
2023-01-09,Thomas's Bar,Budweiser,417.93
2023-01-10,Anderson's Bar,Bacardi,0.0
2023-01-10,Anderson's Bar,Jim Beam,0.0
2023-01-10,Anderson's Bar,Miller,0.0
2023-01-10,Anderson's Bar,Sutter Home,0.0
2023-01-10,Anderson's Bar,Captain Morgan,0.0
2023-01-10,Anderson's Bar,Grey Goose,0.0
2023-01-10,Anderson's Bar,Coors,0.0
2023-01-10,Anderson's Bar,Yellow Tail,0.0
2023-01-10,Anderson's Bar,Absolut,0.0
2023-01-10,Anderson's Bar,Jack Daniels,0.0
2023-01-10,Anderson's Bar,Malibu,0.0
2023-01-10,Anderson's Bar,Jameson,0.0
2023-01-10,Anderson's Bar,Smirnoff,491.89
2023-01-10,Anderson's Bar,Barefoot,0.0
2023-01-10,Anderson's Bar,Heineken,440.59
2023-01-10,Anderson's Bar,Budweiser,0.0
2023-01-10,Brown's Bar,Bacardi,0.0
2023-01-10,Brown's Bar,Jim Beam,0.0
2023-01-10,Brown's Bar,Miller,0.0
2023-01-10,Brown's Bar,Sutter Home,0.0
2023-01-10,Brown's Bar,Captain Morgan,0.0
2023-01-10,Brown's Bar,Grey Goose,461.16
2023-01-10,Brown's Bar,Coors,0.0
2023-01-10,Brown's Bar,Yellow Tail,0.0
2023-01-10,Brown's Bar,Absolut,0.0
2023-01-10,Brown's Bar,Jack Daniels,400.32
2023-01-10,Brown's Bar,Malibu,0.0
2023-01-10,Brown's Bar,Jameson,0.0
2023-01-10,Brown's Bar,Smirnoff,0.0
2023-01-10,Brown's Bar,Barefoot,233.35
2023-01-10,Brown's Bar,Heineken,280.87
2023-01-10,Brown's Bar,Budweiser,0.0
2023-01-10,Johnson's Bar,Bacardi,527.11
2023-01-10,Johnson's Bar,Jim Beam,192.84
2023-01-10,Johnson's Bar,Miller,0.0
2023-01-10,Johnson's Bar,Sutter Home,0.0
2023-01-10,Johnson's Bar,Captain Morgan,0.0
2023-01-10,Johnson's Bar,Grey Goose,0.0
2023-01-10,Johnson's Bar,Coors,0.0
2023-01-10,Johnson's Bar,Yellow Tail,0.0
2023-01-10,Johnson's Bar,Absolut,0.0
2023-01-10,Johnson's Bar,Jack Daniels,0.0
2023-01-10,Johnson's Bar,Malibu,0.0
2023-01-10,Johnson's Bar,Jameson,0.0
2023-01-10,Johnson's Bar,Smirnoff,125.88
2023-01-10,Johnson's Bar,Barefoot,0.0
2023-01-10,Johnson's Bar,Heineken,482.49
2023-01-10,Johnson's Bar,Budweiser,0.0
2023-01-10,Smith's Bar,Bacardi,0.0
2023-01-10,Smith's Bar,Jim Beam,0.0
2023-01-10,Smith's Bar,Miller,0.0
2023-01-10,Smith's Bar,Sutter Home,0.0
2023-01-10,Smith's Bar,Captain Morgan,297.1
2023-01-10,Smith's Bar,Grey Goose,295.39
2023-01-10,Smith's Bar,Coors,583.52
2023-01-10,Smith's Bar,Yellow Tail,0.0
2023-01-10,Smith's Bar,Absolut,0.0
2023-01-10,Smith's Bar,Jack Daniels,0.0
2023-01-10,Smith's Bar,Malibu,0.0
2023-01-10,Smith's Bar,Jameson,0.0
2023-01-10,Smith's Bar,Smirnoff,0.0
2023-01-10,Smith's Bar,Barefoot,539.08
2023-01-10,Smith's Bar,Heineken,0.0
2023-01-10,Smith's Bar,Budweiser,0.0
2023-01-10,Taylor's Bar,Bacardi,0.0
2023-01-10,Taylor's Bar,Jim Beam,0.0
2023-01-10,Taylor's Bar,Miller,0.0
2023-01-10,Taylor's Bar,Sutter Home,121.83
2023-01-10,Taylor's Bar,Captain Morgan,0.0
2023-01-10,Taylor's Bar,Grey Goose,0.0
2023-01-10,Taylor's Bar,Coors,0.0
2023-01-10,Taylor's Bar,Yellow Tail,0.0
2023-01-10,Taylor's Bar,Absolut,0.0
2023-01-10,Taylor's Bar,Jack Daniels,237.54
2023-01-10,Taylor's Bar,Malibu,0.0
2023-01-10,Taylor's Bar,Jameson,0.0
2023-01-10,Taylor's Bar,Smirnoff,0.0
2023-01-10,Taylor's Bar,Barefoot,0.0
2023-01-10,Taylor's Bar,Heineken,0.0
2023-01-10,Taylor's Bar,Budweiser,0.0
2023-01-10,Thomas's Bar,Bacardi,488.68
2023-01-10,Thomas's Bar,Jim Beam,0.0
2023-01-10,Thomas's Bar,Miller,0.0
2023-01-10,Thomas's Bar,Sutter Home,0.0
2023-01-10,Thomas's Bar,Captain Morgan,0.0
2023-01-10,Thomas's Bar,Grey Goose,0.0
2023-01-10,Thomas's Bar,Coors,0.0
2023-01-10,Thomas's Bar,Yellow Tail,0.0
2023-01-10,Thomas's Bar,Absolut,0.0
2023-01-10,Thomas's Bar,Jack Daniels,0.0
2023-01-10,Thomas's Bar,Malibu,0.0
2023-01-10,Thomas's Bar,Jameson,0.0
2023-01-10,Thomas's Bar,Smirnoff,183.93
2023-01-10,Thomas's Bar,Barefoot,0.0
2023-01-10,Thomas's Bar,Heineken,0.0
2023-01-10,Thomas's Bar,Budweiser,0.0
2023-01-11,Anderson's Bar,Bacardi,0.0
2023-01-11,Anderson's Bar,Jim Beam,0.0
2023-01-11,Anderson's Bar,Miller,484.08
2023-01-11,Anderson's Bar,Sutter Home,0.0
2023-01-11,Anderson's Bar,Captain Morgan,0.0
2023-01-11,Anderson's Bar,Grey Goose,0.0
2023-01-11,Anderson's Bar,Coors,0.0
2023-01-11,Anderson's Bar,Yellow Tail,511.07
2023-01-11,Anderson's Bar,Absolut,0.0
2023-01-11,Anderson's Bar,Jack Daniels,0.0
2023-01-11,Anderson's Bar,Malibu,0.0
2023-01-11,Anderson's Bar,Jameson,286.29
2023-01-11,Anderson's Bar,Smirnoff,0.0
2023-01-11,Anderson's Bar,Barefoot,0.0
2023-01-11,Anderson's Bar,Heineken,0.0
2023-01-11,Anderson's Bar,Budweiser,0.0
2023-01-11,Brown's Bar,Bacardi,0.0
2023-01-11,Brown's Bar,Jim Beam,0.0
2023-01-11,Brown's Bar,Miller,0.0
2023-01-11,Brown's Bar,Sutter Home,0.0
2023-01-11,Brown's Bar,Captain Morgan,0.0
2023-01-11,Brown's Bar,Grey Goose,0.0
2023-01-11,Brown's Bar,Coors,0.0
2023-01-11,Brown's Bar,Yellow Tail,0.0
2023-01-11,Brown's Bar,Absolut,0.0
2023-01-11,Brown's Bar,Jack Daniels,371.07
2023-01-11,Brown's Bar,Malibu,0.0
2023-01-11,Brown's Bar,Jameson,0.0
2023-01-11,Brown's Bar,Smirnoff,0.0
2023-01-11,Brown's Bar,Barefoot,443.52
2023-01-11,Brown's Bar,Heineken,0.0
2023-01-11,Brown's Bar,Budweiser,0.0
2023-01-11,Johnson's Bar,Bacardi,0.0
2023-01-11,Johnson's Bar,Jim Beam,319.86
2023-01-11,Johnson's Bar,Miller,0.0
2023-01-11,Johnson's Bar,Sutter Home,0.0
2023-01-11,Johnson's Bar,Captain Morgan,0.0
2023-01-11,Johnson's Bar,Grey Goose,216.14
2023-01-11,Johnson's Bar,Coors,0.0
2023-01-11,Johnson's Bar,Yellow Tail,0.0
2023-01-11,Johnson's Bar,Absolut,0.0
2023-01-11,Johnson's Bar,Jack Daniels,0.0
2023-01-11,Johnson's Bar,Malibu,0.0
2023-01-11,Johnson's Bar,Jameson,0.0
2023-01-11,Johnson's Bar,Smirnoff,0.0
2023-01-11,Johnson's Bar,Barefoot,168.94
2023-01-11,Johnson's Bar,Heineken,0.0
2023-01-11,Johnson's Bar,Budweiser,0.0
2023-01-11,Smith's Bar,Bacardi,169.28
2023-01-11,Smith's Bar,Jim Beam,487.92
2023-01-11,Smith's Bar,Miller,0.0
2023-01-11,Smith's Bar,Sutter Home,0.0
2023-01-11,Smith's Bar,Captain Morgan,0.0
2023-01-11,Smith's Bar,Grey Goose,0.0
2023-01-11,Smith's Bar,Coors,212.59
2023-01-11,Smith's Bar,Yellow Tail,0.0
2023-01-11,Smith's Bar,Absolut,0.0
2023-01-11,Smith's Bar,Jack Daniels,0.0
2023-01-11,Smith's Bar,Malibu,0.0
2023-01-11,Smith's Bar,Jameson,0.0
2023-01-11,Smith's Bar,Smirnoff,188.58
2023-01-11,Smith's Bar,Barefoot,0.0
2023-01-11,Smith's Bar,Heineken,0.0
2023-01-11,Smith's Bar,Budweiser,0.0
2023-01-11,Taylor's Bar,Bacardi,0.0
2023-01-11,Taylor's Bar,Jim Beam,0.0
2023-01-11,Taylor's Bar,Miller,0.0
2023-01-11,Taylor's Bar,Sutter Home,0.0
2023-01-11,Taylor's Bar,Captain Morgan,0.0
2023-01-11,Taylor's Bar,Grey Goose,0.0
2023-01-11,Taylor's Bar,Coors,0.0
2023-01-11,Taylor's Bar,Yellow Tail,209.0
2023-01-11,Taylor's Bar,Absolut,0.0
2023-01-11,Taylor's Bar,Jack Daniels,0.0
2023-01-11,Taylor's Bar,Malibu,388.22
2023-01-11,Taylor's Bar,Jameson,107.38
2023-01-11,Taylor's Bar,Smirnoff,0.0
2023-01-11,Taylor's Bar,Barefoot,0.0
2023-01-11,Taylor's Bar,Heineken,0.0
2023-01-11,Taylor's Bar,Budweiser,472.06
2023-01-11,Thomas's Bar,Bacardi,0.0
2023-01-11,Thomas's Bar,Jim Beam,277.32
2023-01-11,Thomas's Bar,Miller,0.0
2023-01-11,Thomas's Bar,Sutter Home,0.0
2023-01-11,Thomas's Bar,Captain Morgan,0.0
2023-01-11,Thomas's Bar,Grey Goose,0.0
2023-01-11,Thomas's Bar,Coors,0.0
2023-01-11,Thomas's Bar,Yellow Tail,289.79
2023-01-11,Thomas's Bar,Absolut,502.16
2023-01-11,Thomas's Bar,Jack Daniels,0.0
2023-01-11,Thomas's Bar,Malibu,0.0
2023-01-11,Thomas's Bar,Jameson,0.0
2023-01-11,Thomas's Bar,Smirnoff,0.0
2023-01-11,Thomas's Bar,Barefoot,0.0
2023-01-11,Thomas's Bar,Heineken,0.0
2023-01-11,Thomas's Bar,Budweiser,0.0
2023-01-12,Anderson's Bar,Bacardi,0.0
2023-01-12,Anderson's Bar,Jim Beam,0.0
2023-01-12,Anderson's Bar,Miller,0.0
2023-01-12,Anderson's Bar,Sutter Home,0.0
2023-01-12,Anderson's Bar,Captain Morgan,0.0
2023-01-12,Anderson's Bar,Grey Goose,0.0
2023-01-12,Anderson's Bar,Coors,0.0
2023-01-12,Anderson's Bar,Yellow Tail,0.0
2023-01-12,Anderson's Bar,Absolut,0.0
2023-01-12,Anderson's Bar,Jack Daniels,0.0
2023-01-12,Anderson's Bar,Malibu,377.36
2023-01-12,Anderson's Bar,Jameson,457.35
2023-01-12,Anderson's Bar,Smirnoff,592.18
2023-01-12,Anderson's Bar,Barefoot,0.0
2023-01-12,Anderson's Bar,Heineken,0.0
2023-01-12,Anderson's Bar,Budweiser,0.0
2023-01-12,Brown's Bar,Bacardi,0.0
2023-01-12,Brown's Bar,Jim Beam,0.0
2023-01-12,Brown's Bar,Miller,0.0
2023-01-12,Brown's Bar,Sutter Home,288.22
2023-01-12,Brown's Bar,Captain Morgan,0.0
2023-01-12,Brown's Bar,Grey Goose,0.0
2023-01-12,Brown's Bar,Coors,0.0
2023-01-12,Brown's Bar,Yellow Tail,0.0
2023-01-12,Brown's Bar,Absolut,0.0
2023-01-12,Brown's Bar,Jack Daniels,579.32
